profile,user_id,user_name,tweet_text,retweet_text,like_text
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,What's a #traumatic #birth? https://t.co/iSz9r9d4uR,Showing respect to those with #mental #illness: http://t.co/cwHNUlZx0v,How have you avoided #cheating? http://t.co/ZMpINlgQng
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,A U.S. #Therapist General? https://t.co/RR7pfW5wO0,9 symptoms of #depression? http://t.co/u9hMdqp6Zv,#Runner’s high like #marijuana high? http://t.co/DxOgxyuDRP
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,Is #addiction a crisis in the U.S.? https://t.co/idXDoONIbf,Why blame school shootings on #Autism? http://t.co/avljHQn5tr,What’s #wrong with me: #women http://t.co/3vslooiONq
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,How could jewelry help prevent sexual #assault? https://t.co/C4Y1ci0Voj,The 4 states of mind? #mindfulness http://t.co/ySbka613hS,#Bullied about  breastfeeding? http://t.co/HfjMtp21da
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,#Gonorrhea becoming more resistant ? #STD https://t.co/3XSuj5vEO3,Older women still enjoy #sex too: http://t.co/F2cEJZZTZZ,The dark side of prescription #drugs: http://t.co/y50LCNJ5O6
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,Should parents have the #sex talk with their #children? https://t.co/8iuFQiNOWI,How can you earn back the #trust that you once had with your spouse? #relationships,What do you know about #narcolepsy? http://t.co/0whcq5LL17
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,Subtle #suicide: https://t.co/uI5SPpZjxF,Does #self #pity make others want to be around you? #relationships,Mass #killers rely on past perpetrators: http://t.co/i9heuemW2z
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,Does Halloween #traumatize #children? https://t.co/bBecDKmh2U,What are the different ways that you express your #love to others? #relationships http://t.co/LYB6Op4Rq0,#Relationships and conquering fear? http://t.co/TymVhlASwn
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,#College students and #alcohol disorders: https://t.co/9zDvTemV2F,Do you have a fear of #intimacy or #commitment? #relationship http://t.co/AWTVbvftbL,What is emotional and psychological #trauma? http://t.co/ERLn5WDGxV
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,More white men die from #suicide and #substance abuse: https://t.co/5DCfH8aiS1,How has laziness impacted your social life? #relationships,#Alcoholism is a subtle foe http://t.co/JNGWbUaCs0
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,Same #sex #couples and fertility benefits: https://t.co/mDd33Zhdol,Has holding onto resentments helped or hurt your #relationships?,Parents influence #teens decisions about drunk driving? http://t.co/pEHD5UhHSX
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,March against #eating #disorders in Washington: https://t.co/7IXmAD1XaR,Have mood swings cost you important #relationships?,Myths that undermine #addiction #recovery? http://t.co/pQJjKIRxhO
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,#Anorexic woman weighed 40 pounds: https://t.co/lFS6FqgNFL,Are you teaching your children to discriminate or to accept our differences? #parenting,Is adult ADHD  linked to #addiction? http://t.co/lplmBkjiKC
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,Love a #women with #anxiety? https://t.co/rZXY9JGwBe,"Just because we were spanked doesn't make it right to spank others, does it? #parenting",How #spirituality can help you beat #addiction? http://t.co/CovBO6TghT
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,#Mindfulness in the workplace: https://t.co/nIvRzSqE7W,Does spanking your children teach violence? #parenting http://t.co/PztBijUV4H,#Teens who died after hypnosis? http://t.co/ezbf2Skany
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,How to teach #children how to self-advocate: #parenting https://t.co/TjdzOMu5Ua,Do you know how to increase the intimacy between you  and your partner? #relationships,What’s it like to date someone with #bipolar disorder? http://t.co/Kgj5Pt2uKi
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,How can #children inherit our #anxiety? https://t.co/ttw0BgRbqS,Intimacy is the result of #communication. #relationships,How do you take care of yourself at #work? #selfcare http://t.co/EdqfPI2u6o
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,#Children and self-esteem: https://t.co/S3Dz8UqYji,#Therapy is an effective treatment of #depression and #anxiety,#College kids and #alcohol: http://t.co/ePL4MtqnHt
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,What happens when you try to prevent every #suicide: https://t.co/YA5jcyIhij,#Therapy is an effective treatment of #depression and #anxiety,Have you ever suffered from low #self #esteem? http://t.co/fy4OSNogQu
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,How to deal with mental health issues at work: #mentalhealth https://t.co/YzwzwPxXiy,Are you aware of #depression symptoms? http://t.co/m8IAwth0ld,How informed are you about psychiatric #medications? http://t.co/PGTubv61uX
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,#Peer support and breaking the #stigma: https://t.co/avmVqvezGx,Have you lost the desire to eat because of how you feel emotionally? #depression,What are the treatment options for someone who has #anorexia? http://t.co/4nGbqePZtP
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,"#Teens, #self-harm, #bullying, and #sexting: https://t.co/NCEKZw8t5A",Have you lost interest on just about everything you used to like? #depression,Are you disciplined enough to practice daily #mindfulness? http://t.co/x7vojENMGS
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,Limit video game time to help manage #ADHD? https://t.co/92w8iV5e6b,Do you lack the energy to get out of bed? #depression,What things can you do to raise a competent #child? http://t.co/KqKcILqDoa
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,How to stop #child #abuse? https://t.co/lFtW4lpGs2,Do you relive traumatic events that have happened to you? Counseling can help. #PTSD http://t.co/RTXQxHaiIX,What have tried in an attempt to quit #smoking? #nicotine http://t.co/MHnRtWiCU9
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,Need a weekend counseling appointment in CT? https://t.co/DRW6HNlRkY,Are your bad memories triggered by a particular person place or thing? #PTSD,How does #caffeine #addiction look? http://t.co/gN0mr6OuDk
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,Do you know the signs of #child #neglect? https://t.co/PaLX7pYTc7,How often are you do you experience bad memories? #PTSD,Do you know the signs of bad #childcare http://t.co/YPzgbEP7Mw
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,#Love a person with mental illness? #mentalillness https://t.co/YN9txXMcRZ,Does worrying keep you from falling asleep just about every night? #anxiety,How would you handle a #panic #attack? #anxiety http://t.co/pX2jVcRKHi
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,Messages to those with mental illness worldwide: #mentalillness https://t.co/zj4cyOnWoW,Has anyone expressed concern about how much you worry? #anxiety http://t.co/12UTYVCBiV,Is there a difference between low mood and #depression? http://t.co/9dR2Bkz5b2
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,How do you accept your #emotions? #acceptance https://t.co/ENrbFZ6qfS,Does excessive worrying keep you from doing things with your family? #anxiety,What are the chances that #anxiety sufferers may just be too smart? http://t.co/CQgZQqt8jv
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,Need a #therapist that accepts #Husky insurance in CT? https://t.co/qa3Oxxuqah,Do you know that excessive worrying is a symptom of #anxiety. http://t.co/OyxTT7K5ct,How could you be supportive if your #teen was #bullied? http://t.co/AYbx85ycZy
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,What are some side effects of #antidepressants? https://t.co/wPkchM2OsT,What keeps #marriages together? http://t.co/cyhtTAObQF,What methods do you use to #calm yourself when you’re #anxious? http://t.co/xnIPo53JJT
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,Think your sadness may be #depression? https://t.co/N6Bo4PQLoZ,New theory of #anorexia? http://t.co/WVYVqe17yv,How often do you see others practicing #mindfulness? http://t.co/u9bXzvXmzq
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,Mental health and academic life: #mentalhealth https://t.co/HgTENMFT2y,Is nature good for your #mental #health? http://t.co/iY78jcDLZH,"On October 8th, 2014 I was diagnosed with depression. It's a very serious thing, but I still choose to hide it behind my fake smiles."
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,When it comes to #stress do women have it worse? https://t.co/FjCCS59mzn,The science of #gratitude: http://t.co/7K8hgBSXvq,"Life is just an endless labyrinth of pain and sorrow that we walk through trying to find happiness. For me, happiness is impossible to gain."
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,Poor #parenting and children behavior problems: https://t.co/ebDGrwjURk,12 qualities of an #enlightened person: #awareness http://t.co/7UGtqRmRTK,RT @hclark39: I've been laughing for far too long http://t.co/R8QvNH3Nu8
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,#Dating sites connected to STD  increase? https://t.co/8Tf90Gvl2Q,#Healthy behaviors and postive #emotions http://t.co/JeBbLqpH2T,"@Averi_xoxo aww, how sweet"
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,Searching for a #counselor that meets on weekends? https://t.co/ORUlLlzO8D,#Empathy found on Facebook? http://t.co/t8W1OzbwCE,@Averi_xoxo stalking me at work
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,Subtle signs of #depression: https://t.co/Z5ZWJu2OoU,#ADHd different in #women? http://t.co/Zxs4b5foTi,"You guys gotta show me how to get so many followers, I want to be like the cool kids."
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,#Men account for 76% of #suicides in 2014? https://t.co/ka1aDaKnDH,#Anxiety is legitimate: http://t.co/WB5nk86VEu,@KendallAllen08 so true
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,Accountants and mental health: #stress https://t.co/p3k1LHa0WU,#Spirituality what does it mean? http://t.co/SfmCUnLatn,"Man, I love school."
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,Another way to counter #anxiety? https://t.co/RXiFoDLU56,There is no more mixing alcohol with our medication. #alcoholism,"@Bungie Was I in the first 10 groups to beat the entire Hard Crota Raid? GT: Risen Impulse 
I would really appreciate it if I could be told."
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,Does legalizing #prostitution lead to more #trafficking? https://t.co/YXt8mj2hkV,Feelings of #regret due to our drunken behavior is now a distant memory.,@Bungie Was that supposed to be hard? GT: Risen Impulse
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,Things you shouldn’t do after an #affair? https://t.co/Wv2Yf0IhHS,Waking up to the smell of vomit and soiled sheets is no longer tolerable. #recovery,@Bungie We had Crota low and then he went enraged without warning.
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,Does early life #stress lead to #depression later on? https://t.co/UQLOWlVP8h,"The dizziness, tiredness, nauseousness from being hung over is finished. #hangover",@XboxSupport1 why is the friend's list acting up?
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,Is your #marriage good for your health? https://t.co/Ba9iGINNBl,Smelling like a distillery the day after at work has come to an end. #sobriety,@aleahgarner_ @noahshack where*
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,Do you struggle with the need for #perfection? https://t.co/CYutjsH9Mi,The put a stop to risky unprotected sex. #recovery,Are you guys even trying to fix these friend's list errors?
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,How has birth control impacted your #marriage? https://t.co/TDQFZL2Fur,We don’t miss the guilt from kissing and fondling behind each others backs. #infidelity #cheating,RT @MeninistTweet: Girls need to understand this http://t.co/zuN8IabZNX
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,How do seniors cope with #depression? https://t.co/twyblQ4AxV,#Fighting and flipping tables  over a misunderstanding at the bar is a thing of the past.,"RT @ACookseyMusic: This is Alex, she is with hospice. She wants to meet @taylorswift13 as one of her wishes. #taylormeetalex  Please RT htt…"
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,How do you make sense out of #depression? https://t.co/E9DrgrClmn,Bills are no longer piling up and being put off just to by booze.  #procrastination,I have officially decided to start working out.
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,How does #stress effect your #health? https://t.co/GxXCFMGP1f,No more anxiousness and fearfulness driving the day after a drinking bender. #anxiety,The friend's list is still needed up. What do I do?
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,Black men and mental illness: #mentalillness https://t.co/Cws4FHg48J,Arguing in front of children and other family members in a thing of the past. #arguments,I can't click on my friend's profiles. An error pops up and says try again later.
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,Understanding #anxiety in men: https://t.co/YWQPeulzTW,We no longer worry about going to parties with our spouses and being touchy feely with other people. #jealously,"Watch my stream and follow on twitch! 
http://t.co/igb12k9InI"
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,Mentally ill left behind: #mentalillnes https://t.co/3VBpl3SdHx,We said goodbye to waking up and not remembering what we did the last night. #blackouts,"@aleahgarner_ lucky, I want a biscuit..."
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,Tackling feelings of #resentment? https://t.co/J8Vk1A07Du,We go to give not just to get. #meetings #AA,@aleahgarner_ @mnchish @megancornwall28 @Averi_xoxo Girls are so weird...
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,Myths that undermine #addiction #recovery? https://t.co/5ESWo5rKJ6,Do you know someone who’s life was disrupted because they’re hooked on internet porn? #addiction,Exam week is so much fun...
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,How many people do you know with a #cocaine problem? #addiction https://t.co/MwkaTy7OK6,Why is free porn so tempting? #addiction http://t.co/UcY4Pjdvsm,@aleahgarner_ daltonlikespancakes
https://twitter.com/Stigmaaa_,3346224328,@Stigmaaa_,#Children and pot #addiction https://t.co/iOPC5Nqd3X,Have you ever had trouble connecting with others? #counseling,@aleahgarner_ @megancornwall28 then there's Jonathan
